,0,1,2,3,4,5,6,7,8,9
contig_20834_2,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_20892_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_20892_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20892_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20892_1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_21178_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_20892_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20892_2,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
contig_20832_7,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
contig_20832_6,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
contig_20832_5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20832_4,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20832_3,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
contig_20832_2,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
contig_20832_1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20955_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_20955_4,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_20955_3,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20955_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20955_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_20879_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20879_5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20879_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_21096_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20879_2,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_20879_3,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20957_1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_20957_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20874_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20874_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20874_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20874_5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20874_4,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20874_7,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_20874_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20874_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21187_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21187_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_21187_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_20881_5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20881_6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
contig_20904_1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_20904_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20904_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20904_5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20904_4,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_20904_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
contig_21181_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21181_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21181_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_21210_4,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_21210_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21210_3,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21210_1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20908_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_20908_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_20896_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_20876_4,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
contig_20908_1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20876_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_20908_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_20908_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_21212_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20831_10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21185_4,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21185_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_21185_2,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
contig_21185_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_21103_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_21103_2,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_21105_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21105_2,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_21105_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20920_7,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20920_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
contig_20920_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20795_11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_20795_10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20795_13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_20795_12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20795_15,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_20795_14,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
contig_20795_16,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20950_2,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_20950_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_21101_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20950_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_20950_6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_20950_7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_20950_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_20950_5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_21108_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21108_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21108_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21108_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_20958_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_20958_1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_20819_10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20819_11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_20826_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20826_3,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20826_4,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_20826_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_20826_6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20826_7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_20826_8,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_20826_9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20913_2,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
contig_20828_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21166_2,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20828_1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
contig_20828_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20828_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_20828_4,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21166_3,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20903_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_20903_3,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20828_8,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_20903_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_20903_4,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_20903_5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20792_17,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_20917_3,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20901_4,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20901_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20917_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_20901_1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
contig_20901_2,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_20901_3,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_21106_1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_21106_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21106_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21106_4,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_20792_12,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20797_13,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
contig_20797_12,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
contig_20797_11,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20797_10,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
contig_20907_2,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
contig_20907_3,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
contig_20797_15,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
contig_20797_14,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20820_8,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
contig_20820_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20820_3,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
contig_20820_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_20820_6,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
contig_20820_7,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20820_4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20820_5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20822_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20822_9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20822_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_20822_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20822_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20822_7,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_20822_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_20822_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20822_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20824_8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_20824_9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20824_6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20824_7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20824_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20824_5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20824_2,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
contig_20824_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
contig_20824_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20911_4,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20911_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_20911_1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21026_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_21026_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21026_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_21083_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_21024_1,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
contig_21024_3,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21024_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_20804_9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21083_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20798_12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
contig_20798_13,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20798_10,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
contig_20798_11,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21069_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
contig_20798_14,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_21069_3,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_20876_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21183_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20824_10,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
contig_21028_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_21028_3,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_21028_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_21028_5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_21028_4,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
contig_21028_6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_21021_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21021_2,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21021_3,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21021_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20941_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21212_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20941_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_21212_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20965_6,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_21060_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20965_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20965_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_21060_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20965_3,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
contig_21060_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_21060_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_21066_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21066_3,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
contig_21066_2,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_21066_1,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
contig_21025_4,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_20967_1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_20967_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_20967_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20967_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21025_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_21025_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_21025_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_21064_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20969_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_21023_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21023_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21023_2,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21023_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20969_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21023_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21126_3,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
contig_20982_3,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20982_2,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_20982_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_21098_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_20982_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20980_5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20980_4,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
contig_20980_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20980_2,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
contig_20961_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20961_3,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_20961_1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_20790_12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20790_13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20790_10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
contig_20817_11,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20790_16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20790_17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20790_14,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_20790_15,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_21062_3,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_21062_2,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_20790_18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20790_19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20963_1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_21062_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21062_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_20988_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20988_4,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_20988_6,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
contig_20988_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_20988_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_20988_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_21148_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_21148_1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_20985_1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20985_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20985_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20985_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20960_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20886_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20886_5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20886_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20886_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20886_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21141_2,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_21141_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20884_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20884_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_20884_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20884_4,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
contig_20884_5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
contig_20884_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_20981_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20987_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20987_4,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_20987_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20987_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
