,Position,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
contig_18085_30,1987,0.32,0.136,0.34,0.204,1.0,0.0,0.0,0.0,0.344,0.16,0.364,0.132,0.02,0.024,0.904,0.052
contig_18085_30,1993,0.14,0.38,0.124,0.356,0.0,0.0,0.0,1.0,0.164,0.376,0.128,0.332,0.032,0.844,0.044,0.08
contig_18085_30,1996,0.308,0.22,0.3,0.172,1.0,0.0,0.0,0.0,0.328,0.128,0.384,0.16,0.048,0.036,0.88,0.036
contig_18085_30,2005,0.18,0.324,0.164,0.332,0.0,0.0,0.0,1.0,0.108,0.476,0.116,0.3,0.004,0.94,0.004,0.052
contig_18085_30,2008,0.204,0.356,0.108,0.332,0.0,0.0,0.0,1.0,0.128,0.504,0.104,0.264,0.032,0.9,0.04,0.028
contig_18085_30,2037,0.128,0.4,0.116,0.356,0.0,1.0,0.0,0.0,0.08,0.328,0.1,0.492,0.028,0.04,0.016,0.916
contig_18085_30,2052,0.172,0.436,0.128,0.264,0.0,1.0,0.0,0.0,0.076,0.46,0.1,0.364,0.004,0.036,0.004,0.956
contig_18085_30,2053,0.428,0.152,0.14,0.28,1.0,0.0,0.0,0.0,0.432,0.08,0.076,0.412,0.056,0.012,0.008,0.924
contig_18085_30,2134,0.0,0.584,0.0,0.416,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18085_30,2143,0.9,0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.004,0.0,0.996,0.0,0.008,0.0,0.992,0.0
contig_18085_30,2146,0.328,0.0,0.672,0.0,1.0,0.0,0.0,0.0,0.668,0.0,0.332,0.0,0.944,0.0,0.056,0.0
contig_18085_30,2149,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18085_30,2173,0.08,0.552,0.108,0.26,0.0,1.0,0.0,0.0,0.052,0.62,0.048,0.28,0.0,0.024,0.0,0.976
contig_18085_30,2176,0.54,0.056,0.368,0.036,1.0,0.0,0.0,0.0,0.984,0.0,0.016,0.0,0.0,0.0,1.0,0.0
contig_18085_30,2185,0.02,0.828,0.108,0.044,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.996,0.004
contig_18085_30,2187,0.888,0.016,0.04,0.056,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_18085_30,2191,0.868,0.084,0.044,0.004,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.008,0.0,0.992,0.0
contig_18085_30,2203,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18085_30,2218,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18085_30,2224,0.092,0.0,0.908,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18085_30,2227,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18085_30,2246,0.012,0.5,0.008,0.48,0.0,0.0,0.0,1.0,0.0,0.144,0.0,0.856,0.0,0.268,0.004,0.728
contig_18085_30,2251,0.728,0.004,0.0,0.268,0.0,0.0,0.0,1.0,0.056,0.0,0.0,0.944,0.196,0.004,0.004,0.796
contig_18085_30,2258,0.016,0.02,0.692,0.272,0.0,0.0,0.0,1.0,0.008,0.0,0.268,0.724,0.0,0.0,0.088,0.912
contig_18085_30,2259,0.012,0.436,0.028,0.524,0.0,0.0,0.0,1.0,0.0,0.984,0.0,0.016,0.0,0.832,0.0,0.168
contig_18085_30,2288,0.94,0.02,0.032,0.008,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18085_30,2299,0.0,0.0,0.92,0.08,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_18085_30,2308,0.004,0.084,0.012,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.952,0.0,0.048
contig_18085_30,2309,0.008,0.04,0.948,0.004,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.968,0.032,0.0
contig_18085_30,2332,0.004,0.08,0.008,0.908,0.0,0.0,0.0,1.0,0.0,0.008,0.0,0.992,0.0,0.892,0.0,0.108
contig_18085_30,2335,0.012,0.916,0.06,0.012,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.008,0.992,0.0
contig_18085_30,2342,0.056,0.688,0.224,0.032,0.0,1.0,0.0,0.0,0.02,0.664,0.276,0.04,0.0,0.04,0.96,0.0
contig_18085_30,2343,0.408,0.048,0.032,0.512,0.0,0.0,0.0,1.0,0.38,0.02,0.016,0.584,0.268,0.0,0.0,0.732
contig_18085_30,2395,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18085_30,2401,0.852,0.0,0.148,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18085_30,2407,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18085_30,2410,0.004,0.048,0.94,0.008,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.992,0.008,0.0
contig_18085_30,2413,0.0,0.048,0.628,0.324,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.952,0.02,0.028
contig_18085_30,2419,0.0,0.212,0.788,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.972,0.028,0.0
contig_18085_30,2420,0.048,0.0,0.952,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.972,0.0,0.028,0.0
contig_18085_30,2422,0.008,0.712,0.0,0.28,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.184,0.0,0.816
contig_18085_30,2434,0.0,0.556,0.012,0.432,0.0,0.0,0.0,1.0,0.0,0.996,0.0,0.004,0.0,0.0,0.0,1.0
contig_18085_30,2437,0.0,0.144,0.0,0.856,0.0,0.0,0.0,1.0,0.0,0.004,0.0,0.996,0.0,0.0,0.0,1.0
contig_18085_30,2444,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18085_30,2446,0.0,0.256,0.0,0.744,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.996,0.0,0.004
contig_18085_30,2455,0.944,0.0,0.0,0.056,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18085_30,2461,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18085_30,2463,0.112,0.0,0.888,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18085_30,2473,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18085_30,2476,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18085_30,2478,0.0,0.0,0.868,0.132,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18085_30,2484,0.124,0.0,0.876,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18085_30,2491,0.004,0.0,0.0,0.996,0.0,1.0,0.0,0.0,0.004,0.996,0.0,0.0,1.0,0.0,0.0,0.0
contig_18085_30,2497,0.02,0.0,0.98,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_18085_30,2503,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_18085_30,2512,0.0,0.052,0.0,0.948,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18085_30,2530,0.268,0.012,0.72,0.0,1.0,0.0,0.0,0.0,0.764,0.0,0.236,0.0,0.0,0.0,1.0,0.0
contig_18085_30,2533,0.348,0.412,0.008,0.232,0.0,0.0,0.0,1.0,0.0,0.056,0.0,0.944,0.0,1.0,0.0,0.0
contig_18085_30,2542,0.008,0.468,0.0,0.524,0.0,0.0,0.0,1.0,0.0,0.14,0.0,0.86,0.0,1.0,0.0,0.0
contig_18085_30,2545,0.0,0.456,0.0,0.544,0.0,0.0,0.0,1.0,0.0,0.008,0.0,0.992,0.0,1.0,0.0,0.0
contig_18085_30,2558,0.296,0.008,0.688,0.008,0.0,0.0,1.0,0.0,0.008,0.0,0.992,0.0,1.0,0.0,0.0,0.0
contig_18085_30,2560,0.032,0.008,0.5,0.46,0.0,0.0,0.0,1.0,0.0,0.0,0.028,0.972,0.0,0.0,1.0,0.0
contig_18085_30,2562,0.476,0.012,0.496,0.016,1.0,0.0,0.0,0.0,0.968,0.0,0.032,0.0,0.0,0.0,1.0,0.0
contig_18085_30,2565,0.012,0.74,0.02,0.228,0.0,1.0,0.0,0.0,0.0,0.984,0.0,0.016,0.0,0.0,0.0,1.0
contig_18085_30,2575,0.016,0.628,0.324,0.032,0.0,1.0,0.0,0.0,0.008,0.228,0.764,0.0,0.0,0.0,1.0,0.0
contig_18085_30,2584,0.108,0.384,0.052,0.456,0.0,0.0,0.0,1.0,0.004,0.896,0.012,0.088,0.0,1.0,0.0,0.0
contig_18085_30,2593,0.016,0.76,0.0,0.224,0.0,1.0,0.0,0.0,0.0,0.452,0.0,0.548,0.0,0.076,0.0,0.924
contig_18085_30,2596,0.384,0.34,0.252,0.024,1.0,0.0,0.0,0.0,0.288,0.06,0.652,0.0,0.088,0.036,0.872,0.004
contig_18085_30,2602,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18085_30,2605,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18085_30,2608,0.0,0.0,0.128,0.872,0.0,0.0,1.0,0.0,0.0,0.0,0.884,0.116,0.0,0.0,0.0,1.0
contig_18085_30,2614,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_18085_30,2617,0.0,0.16,0.008,0.832,0.0,1.0,0.0,0.0,0.0,0.828,0.004,0.168,0.0,0.0,1.0,0.0
contig_18085_30,2623,0.512,0.272,0.216,0.0,1.0,0.0,0.0,0.0,0.996,0.004,0.0,0.0,0.0,1.0,0.0,0.0
contig_18085_30,2626,0.684,0.0,0.316,0.0,1.0,0.0,0.0,0.0,0.008,0.0,0.992,0.0,1.0,0.0,0.0,0.0
contig_18085_30,2629,0.0,0.412,0.0,0.588,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18085_30,2632,0.0,0.448,0.0,0.552,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18085_30,2635,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_18085_30,2638,0.02,0.98,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18085_30,2641,0.0,0.024,0.0,0.976,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18085_30,2644,0.824,0.176,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_18085_30,2647,0.0,0.876,0.0,0.124,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_18085_30,2650,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18085_30,2653,0.0,0.94,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_18085_30,2659,0.024,0.964,0.0,0.012,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004,0.0,0.996
contig_18085_30,2662,0.0,0.992,0.0,0.008,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_18085_30,2668,0.968,0.0,0.0,0.032,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_18085_30,2669,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18085_30,2674,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18085_30,2677,0.004,0.0,0.996,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18085_30,2680,0.0,0.112,0.0,0.888,0.0,0.0,0.0,1.0,0.0,0.9,0.0,0.1,0.0,1.0,0.0,0.0
contig_18085_30,2683,0.0,0.496,0.0,0.504,0.0,0.0,0.0,1.0,0.0,0.36,0.0,0.64,0.0,0.0,0.0,1.0
contig_18085_30,2686,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18085_30,2689,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_18085_30,2692,0.0,0.016,0.984,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_18085_30,2698,0.0,0.312,0.0,0.688,0.0,1.0,0.0,0.0,0.0,0.772,0.0,0.228,0.0,1.0,0.0,0.0
contig_18085_30,2704,0.0,0.896,0.0,0.104,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18085_30,2707,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_18085_30,2712,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18085_30,2716,0.396,0.0,0.6,0.004,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18085_30,2731,0.0,0.004,0.0,0.996,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.996,0.0,0.004
contig_18085_30,2737,0.036,0.852,0.096,0.016,0.0,1.0,0.0,0.0,0.0,0.028,0.972,0.0,0.012,0.916,0.048,0.024
contig_18085_30,2740,0.508,0.364,0.084,0.044,0.0,1.0,0.0,0.0,0.004,0.0,0.996,0.0,0.968,0.008,0.024,0.0
contig_18085_30,2761,0.976,0.0,0.024,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.004,0.0,0.996,0.0
contig_18085_30,2785,0.576,0.048,0.352,0.024,1.0,0.0,0.0,0.0,0.228,0.02,0.752,0.0,0.904,0.012,0.06,0.024
contig_18085_30,2813,0.056,0.052,0.508,0.384,0.0,0.0,0.0,1.0,0.02,0.012,0.728,0.24,0.104,0.112,0.332,0.452
contig_18085_30,2820,0.264,0.692,0.024,0.02,0.0,1.0,0.0,0.0,0.72,0.28,0.0,0.0,0.48,0.356,0.084,0.08
contig_18085_30,2824,0.0,0.928,0.0,0.072,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.868,0.0,0.132
contig_18085_30,2827,0.0,0.0,0.224,0.776,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18085_30,2830,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18085_30,2839,0.0,0.136,0.0,0.864,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_18085_30,2842,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.98,0.02
contig_18085_30,2850,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18085_30,2851,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18085_30,2860,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06,0.0,0.94,0.0
contig_18085_30,2866,0.0,0.92,0.0,0.08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02,0.0,0.98
contig_18085_30,2872,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18085_30,2876,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_18085_30,2878,0.664,0.0,0.0,0.336,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3,0.0,0.06,0.64
contig_18085_30,2881,0.996,0.0,0.004,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.996,0.0,0.004,0.0
contig_18085_30,2887,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.036,0.0,0.492,0.472
contig_18085_30,2902,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_18082_3,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18082_3,6,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18082_3,18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18082_3,21,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18082_3,30,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18082_3,33,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18082_3,35,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18082_3,39,0.0,0.004,0.0,0.996,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18082_3,42,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18082_3,52,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_18082_3,60,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18082_3,66,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18082_3,72,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18082_3,78,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_18082_3,79,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18082_3,108,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18082_3,123,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18082_3,132,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18082_3,135,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18082_3,138,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18082_3,144,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18082_3,150,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18082_3,153,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18082_3,158,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_18082_3,159,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18082_3,162,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18082_3,165,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18082_3,166,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18082_3,168,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18082_3,169,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18082_3,171,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18082_3,174,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18082_3,177,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18082_3,178,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18082_3,180,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18082_3,181,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18082_3,183,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_18082_3,184,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18082_3,189,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_18082_3,195,0.004,0.996,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_18082_3,198,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_18082_3,205,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18082_3,207,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18082_3,208,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18082_3,210,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18082_3,216,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18082_3,217,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18082_3,219,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18082_3,222,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18082_3,224,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18082_3,226,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18082_3,228,0.0,0.72,0.0,0.28,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18082_3,231,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_18082_3,234,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18082_3,237,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18082_3,239,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18082_3,240,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18082_3,243,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18082_3,246,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18082_3,249,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_18082_3,252,0.0,0.02,0.0,0.98,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18082_3,253,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_18082_3,255,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18082_3,258,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18082_3,260,0.0,0.22,0.0,0.78,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
