,Position,Fa13.BD.MLB.DN.MAG5-A,Fa13.BD.MLB.DN.MAG5-C,Fa13.BD.MLB.DN.MAG5-G,Fa13.BD.MLB.DN.MAG5-T,Fa13.BD.MLB.SN.MAG5-A,Fa13.BD.MLB.SN.MAG5-C,Fa13.BD.MLB.SN.MAG5-G,Fa13.BD.MLB.SN.MAG5-T,Sp13.BD.MM15.SD.MAG5-A,Sp13.BD.MM15.SD.MAG5-C,Sp13.BD.MM15.SD.MAG5-G,Sp13.BD.MM15.SD.MAG5-T,Su13.BD.MM15.SN.C.MAG5-A,Su13.BD.MM15.SN.C.MAG5-C,Su13.BD.MM15.SN.C.MAG5-G,Su13.BD.MM15.SN.C.MAG5-T,Fa13.BD.MM15.DN.MAG5-A,Fa13.BD.MM15.DN.MAG5-C,Fa13.BD.MM15.DN.MAG5-G,Fa13.BD.MM15.DN.MAG5-T,Fa13.BD.MM110.SN.MAG5-A,Fa13.BD.MM110.SN.MAG5-C,Fa13.BD.MM110.SN.MAG5-G,Fa13.BD.MM110.SN.MAG5-T,Su13.BD.MM110.SD.MAG5-A,Su13.BD.MM110.SD.MAG5-C,Su13.BD.MM110.SD.MAG5-G,Su13.BD.MM110.SD.MAG5-T,Su13.BD.MM110.SN.C.MAG5-A,Su13.BD.MM110.SN.C.MAG5-C,Su13.BD.MM110.SN.C.MAG5-G,Su13.BD.MM110.SN.C.MAG5-T,Su13.BD.MM15.DN.MAG5-A,Su13.BD.MM15.DN.MAG5-C,Su13.BD.MM15.DN.MAG5-G,Su13.BD.MM15.DN.MAG5-T,Sp13.BD.MLB.SN.MAG5-A,Sp13.BD.MLB.SN.MAG5-C,Sp13.BD.MLB.SN.MAG5-G,Sp13.BD.MLB.SN.MAG5-T,Sp13.BD.MM15.SN.MAG5-A,Sp13.BD.MM15.SN.MAG5-C,Sp13.BD.MM15.SN.MAG5-G,Sp13.BD.MM15.SN.MAG5-T,Fa13.BD.MM110.DN.MAG5-A,Fa13.BD.MM110.DN.MAG5-C,Fa13.BD.MM110.DN.MAG5-G,Fa13.BD.MM110.DN.MAG5-T,Fa13.BD.MM15.SN.MAG5-A,Fa13.BD.MM15.SN.MAG5-C,Fa13.BD.MM15.SN.MAG5-G,Fa13.BD.MM15.SN.MAG5-T,Sp13.BD.MM110.SD.MAG5-A,Sp13.BD.MM110.SD.MAG5-C,Sp13.BD.MM110.SD.MAG5-G,Sp13.BD.MM110.SD.MAG5-T,Fa13.BD.MM15.SD.MAG5-A,Fa13.BD.MM15.SD.MAG5-C,Fa13.BD.MM15.SD.MAG5-G,Fa13.BD.MM15.SD.MAG5-T,Su13.BD.MLB.SD.C.MAG5-A,Su13.BD.MLB.SD.C.MAG5-C,Su13.BD.MLB.SD.C.MAG5-G,Su13.BD.MLB.SD.C.MAG5-T,Sp13.BD.MM110.DD.MAG5-A,Sp13.BD.MM110.DD.MAG5-C,Sp13.BD.MM110.DD.MAG5-G,Sp13.BD.MM110.DD.MAG5-T,Su13.BD.MM110.DCMD.MAG5-A,Su13.BD.MM110.DCMD.MAG5-C,Su13.BD.MM110.DCMD.MAG5-G,Su13.BD.MM110.DCMD.MAG5-T,Sp13.BD.MM110.SN.MAG5-A,Sp13.BD.MM110.SN.MAG5-C,Sp13.BD.MM110.SN.MAG5-G,Sp13.BD.MM110.SN.MAG5-T,Su13.BD.MM15.SD.MAG5-A,Su13.BD.MM15.SD.MAG5-C,Su13.BD.MM15.SD.MAG5-G,Su13.BD.MM15.SD.MAG5-T,Sp13.BD.MM15.DD.A.MAG5-A,Sp13.BD.MM15.DD.A.MAG5-C,Sp13.BD.MM15.DD.A.MAG5-G,Sp13.BD.MM15.DD.A.MAG5-T,Fa13.BD.MM110.SD.MAG5-A,Fa13.BD.MM110.SD.MAG5-C,Fa13.BD.MM110.SD.MAG5-G,Fa13.BD.MM110.SD.MAG5-T,Su13.BD.MLB.DD.MAG5-A,Su13.BD.MLB.DD.MAG5-C,Su13.BD.MLB.DD.MAG5-G,Su13.BD.MLB.DD.MAG5-T
contig_19308_6,150,0,7,1,0,0,2,0,0,0,5,0,3,0,4,3,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,23,0,0,0,3,0,0,3,0,2,1,0,22,0,0,0,2,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
contig_19308_6,165,2,0,2,0,0,0,3,0,1,0,7,0,0,0,6,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,2,0,2,0,18,0,0,0,3,0,0,0,6,0,1,0,20,0,0,0,2,0,0,0,11,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0
contig_19308_6,174,0,0,0,4,0,0,0,3,2,0,0,5,0,0,0,3,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,20,0,0,0,2,0,0,0,5,0,0,0,19,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
contig_19308_6,177,0,5,1,0,0,5,0,0,0,7,0,0,0,6,0,0,0,13,0,0,0,8,0,0,0,2,0,0,0,2,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,20,0,0,0,4,0,0,0,0,4,0,0,19,0,0,0,0,0,0,0,11,0,0,0,2,0,0,0,3,0,0,0,6,0,0,0,3,0,0
contig_19308_6,180,0,0,1,5,0,0,0,5,0,0,2,5,0,0,0,8,6,0,0,9,0,0,0,8,0,0,0,2,0,0,0,2,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,9,0,0,0,20,0,0,0,3,0,0,4,0,0,0,0,18,0,0,0,1,0,0,0,11,0,0,0,3,0,0,0,3,0,0,0,6,0,0,0,3
contig_19308_6,184,5,0,1,0,5,0,0,0,7,0,0,0,8,0,0,0,15,0,0,0,8,0,0,0,2,0,0,0,2,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,9,0,0,0,21,0,0,0,3,0,0,0,0,0,4,0,20,0,0,0,1,0,0,0,11,0,0,0,3,0,0,0,1,0,0,1,6,0,0,0,3,0,0,0
contig_19308_6,186,0,5,1,0,0,5,0,0,0,7,0,0,0,8,0,0,0,15,0,0,0,8,0,0,0,2,0,0,0,2,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,9,0,0,0,21,0,0,0,3,0,0,0,0,4,0,0,20,0,0,0,1,0,0,0,11,0,0,0,3,0,0,0,1,0,0,0,6,0,0,0,3,0,0
contig_19308_6,192,0,1,0,5,0,0,0,5,0,2,0,7,0,0,0,8,0,0,0,9,0,0,0,8,0,0,0,2,0,0,0,2,0,1,0,7,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,9,0,0,0,22,0,0,0,3,0,4,0,0,0,1,0,21,0,0,0,1,0,0,0,11,0,0,0,3,0,0,0,1,0,0,0,6,0,0,1,0
contig_19308_6,193,0,6,0,0,0,5,0,0,1,8,0,0,0,6,2,0,0,9,0,0,0,8,0,0,0,2,0,0,0,2,0,0,0,7,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,9,0,0,0,21,0,0,0,3,0,0,0,4,0,0,0,21,1,0,0,0,1,0,0,11,0,0,0,2,1,0,0,1,0,0,0,8,0,0,1,0,0,0
contig_19308_6,194,6,0,0,0,5,0,0,0,9,0,0,0,6,2,0,0,9,0,0,0,8,0,0,0,2,0,0,0,2,0,0,0,7,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,9,0,0,0,21,0,0,0,3,0,0,0,4,0,0,0,22,1,0,0,0,1,0,0,11,0,0,0,2,1,0,0,1,0,0,0,8,0,0,0,1,0,0,0
contig_19308_6,195,0,0,6,0,0,0,5,0,0,0,9,0,1,2,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3,0,0,0,21,0,0,0,1,0,0,0,6,0,0,1,22,0,0,1,0,0,0,0,11,0,0,1,0,0,0,0,1,0,0,0,2,0,0,1,0,0
contig_19308_6,201,0,1,0,11,0,2,0,6,0,0,0,11,0,0,0,4,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,1,0,0,0,15,0,0,0,3,0,0,0,24,0,0,0,1,0,4,0,2,0,0,0,25,0,0,0,3,0,0,0,11,0,0,0,1,0,0,0,6,0,0,0,2,0,0,0,5
contig_19308_6,219,6,0,9,0,2,0,6,0,2,0,8,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,1,0,0,0,4,0,0,0,3,0,2,0,25,0,0,0,1,0,2,0,5,0,0,0,22,0,0,0,0,0,0,0,9,0,0,0,12,0,0,0,6,0,0,0,0,0,4,0,1,0
contig_19308_6,225,13,0,0,0,7,0,0,0,7,0,1,0,1,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,1,0,0,0,4,0,0,0,2,0,0,0,24,1,1,0,1,0,0,0,2,0,2,0,20,0,3,0,0,0,0,0,8,0,0,0,12,0,0,0,1,0,0,1,0,0,0,0,4,0,0,0
contig_19308_6,228,0,7,0,0,0,5,0,0,0,5,1,0,0,1,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,25,1,0,0,1,0,0,0,1,1,0,0,21,3,0,0,0,0,0,0,8,0,0,0,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0
contig_19308_6,258,0,0,0,7,0,0,0,7,1,0,0,6,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,5,0,1,0,0,0,0,0,3,0,0,0,2,0,0,0,3,0,0,0,23,0,0,0,1,0,2,0,0,0,1,0,24,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
contig_19308_6,267,0,8,0,0,0,7,0,0,0,7,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,1,0,0,0,1,0,0,3,0,0,0,6,0,0,0,3,0,0,0,19,0,0,0,1,0,0,0,1,1,0,0,24,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
contig_19308_7,7,5,0,0,0,5,0,0,0,5,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,19,1,0,0,4,0,0,0,1,0,0,0,24,2,0,0,0,0,0,0,9,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
contig_19308_7,12,0,6,0,0,0,5,0,0,0,4,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,21,0,0,0,4,0,0,0,1,0,0,0,23,0,3,0,0,0,0,0,7,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
contig_19308_7,15,0,0,0,6,0,0,0,5,0,0,0,4,0,0,0,2,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,20,0,0,0,4,0,0,0,1,2,0,0,25,0,0,0,0,2,0,0,7,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
contig_19308_7,36,0,0,7,0,0,0,7,0,0,0,4,0,0,1,2,0,0,1,4,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,12,0,0,0,4,0,0,0,7,0,0,0,0,0,0,4,2,0,0,0,21,0,0,9,4,0,0,0,3,0,0,0,23,0,0,0,0,0,0,0,7,0,0,1,1,0,0,0,0,0,0,4,0,0,0,1,4,0
contig_19308_7,42,0,6,1,0,0,10,0,0,0,4,0,0,0,3,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,5,0,0,1,9,1,0,0,3,2,0,0,7,0,0,0,0,0,0,0,7,0,0,0,20,0,0,0,16,0,0,0,0,1,0,0,22,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,3,0,0
contig_19308_7,48,8,0,0,0,10,0,0,0,4,0,0,0,3,0,0,0,5,0,0,0,2,0,3,0,0,0,0,0,1,0,4,0,8,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,5,0,2,0,17,0,0,0,13,0,4,0,1,0,0,0,23,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0
contig_19308_7,54,10,0,0,0,14,0,0,0,4,0,0,0,3,0,0,1,4,0,0,1,0,0,0,5,0,0,0,0,0,0,0,5,7,0,0,0,3,0,0,0,3,0,0,0,8,0,0,0,2,0,0,5,14,0,0,0,4,0,0,13,5,1,0,0,24,0,0,0,0,0,0,0,6,0,0,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,1
contig_19308_7,55,0,10,0,0,0,14,0,0,0,4,0,0,0,3,0,1,0,4,0,1,0,0,0,5,0,0,0,0,0,0,0,5,0,7,0,0,0,3,0,0,0,3,0,0,0,8,0,0,0,2,0,5,0,14,0,0,0,4,0,13,0,6,0,0,0,24,0,0,0,0,0,0,0,6,0,0,0,1,0,1,0,1,0,0,0,0,0,4,0,0,0,1
contig_19308_7,60,0,0,0,10,0,0,0,14,0,0,0,5,1,0,0,3,0,0,1,5,5,0,0,0,0,0,0,4,4,0,1,0,0,0,0,8,0,0,0,3,0,0,0,3,0,0,0,8,4,0,2,2,0,0,0,15,11,0,2,4,0,0,1,5,0,0,0,23,0,0,0,0,0,0,0,7,1,0,0,1,0,0,0,1,4,0,0,0,1,0,0,0
contig_19308_7,63,6,1,0,3,6,0,0,8,5,0,0,0,2,1,0,1,5,1,0,0,0,5,0,0,4,0,0,0,0,5,0,0,8,0,0,0,0,4,0,0,3,0,0,0,8,0,0,0,2,6,0,0,16,0,0,0,4,13,0,0,1,0,0,5,25,0,0,0,0,0,0,0,7,0,0,0,1,1,0,0,1,0,0,0,0,4,0,0,0,1,0,0
contig_19308_7,69,0,0,10,0,0,0,13,0,0,0,5,0,0,2,3,0,0,1,5,0,0,7,0,0,0,0,4,0,0,5,0,0,0,0,11,0,0,2,2,0,0,0,3,0,0,0,0,0,0,8,1,0,0,0,16,0,0,17,4,0,0,0,6,0,0,0,24,0,0,0,0,0,0,0,7,0,0,1,1,0,0,0,3,0,0,6,0,0,0,1,0,0
contig_19308_7,72,0,4,0,6,0,8,0,5,0,0,0,5,0,2,0,3,0,0,0,6,2,3,0,2,0,0,0,4,0,4,0,1,0,1,0,10,0,0,0,4,0,0,0,3,0,0,0,0,0,4,0,5,0,0,0,15,0,8,0,13,0,5,0,1,0,0,0,24,0,0,0,0,0,0,0,8,0,0,0,2,0,1,0,2,0,4,0,2,0,1,0,0
contig_19308_7,78,0,5,3,0,0,5,8,0,0,4,0,0,0,5,1,0,0,5,0,0,0,7,0,0,0,4,0,0,0,5,0,0,0,11,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,14,0,0,0,21,0,0,0,1,5,0,0,24,0,0,0,0,0,0,0,8,0,0,0,3,0,0,1,4,0,0,0,6,0,0,0,2,0,0
contig_19308_7,81,8,0,0,0,13,0,0,0,4,0,0,0,5,0,1,0,4,0,1,0,0,0,7,0,0,0,0,0,0,0,5,0,11,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,1,0,8,0,14,0,0,0,2,0,19,0,5,0,0,0,22,0,0,0,0,0,0,0,8,0,0,0,1,0,2,0,5,0,0,0,0,0,6,0,2,0,0,0
contig_19308_7,84,5,0,3,0,5,0,8,0,4,0,0,0,5,0,1,0,5,0,0,0,7,0,0,0,0,0,0,0,5,0,0,0,10,0,1,0,2,0,2,0,3,0,0,0,0,0,0,0,9,0,0,0,13,0,0,0,21,0,0,0,0,0,5,0,22,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,4,0,1,0,6,0,0,0,2,0,0,0
contig_19308_7,85,3,0,4,0,8,0,5,0,0,0,3,0,1,0,5,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,5,0,0,0,11,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,13,0,0,0,21,0,5,0,0,0,0,0,22,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,5,0,0,0,6,0,0,0,3,0
contig_19308_7,93,0,0,12,0,0,0,14,1,0,0,2,0,3,0,3,0,1,0,4,0,7,0,0,0,0,0,0,0,5,0,0,0,0,0,10,0,0,0,4,0,0,0,3,0,0,0,0,0,8,0,1,0,0,0,10,0,19,0,2,0,0,0,7,0,0,0,20,0,0,0,0,0,0,0,9,0,2,0,1,0,0,0,5,0,6,0,0,0,2,0,1,0
contig_19308_7,96,0,1,11,0,0,0,15,0,0,0,2,0,0,0,5,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,5,0,0,0,10,0,2,2,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,23,0,0,0,7,0,0,0,20,0,0,0,0,0,0,0,9,0,0,0,3,0,0,1,4,0,0,0,6,0,0,0,3,0
contig_19308_7,99,0,0,12,0,0,0,15,0,0,0,2,0,0,2,2,0,0,1,4,0,0,7,0,0,0,0,0,0,0,5,0,0,0,0,10,0,0,2,2,0,0,0,3,0,0,0,0,0,0,8,1,0,0,0,9,0,0,19,6,0,0,0,7,0,0,0,20,0,0,0,0,0,0,0,9,0,0,2,1,0,0,3,2,0,0,6,0,0,0,1,1,0
contig_19308_7,102,0,14,0,0,0,15,0,0,0,2,0,0,0,2,0,2,0,3,0,1,0,0,0,7,0,0,0,0,0,0,0,5,0,10,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,1,0,8,0,9,0,0,0,6,0,19,0,7,0,0,0,20,0,0,0,0,0,0,0,9,0,0,0,1,0,2,0,5,0,0,0,0,0,6,0,1,0,1
contig_19308_7,105,0,12,0,1,0,7,0,0,0,2,0,0,0,1,0,2,0,3,0,1,0,0,0,7,0,0,0,0,0,0,0,5,0,8,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,1,0,8,0,9,0,0,0,4,0,19,0,2,0,0,0,20,0,0,0,0,0,0,0,9,0,0,0,1,0,2,0,3,0,0,0,0,0,6,0,0,0,1
contig_19308_7,109,0,0,13,0,0,0,6,0,0,0,2,0,0,2,1,0,0,1,3,0,0,7,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,2,0,0,0,1,0,0,0,0,0,0,8,1,0,0,0,9,0,0,19,4,0,0,0,2,0,0,0,19,0,0,0,0,0,0,0,10,0,0,2,1,0,0,0,3,0,0,6,0,0,0,1,0,0
contig_19308_7,110,0,13,0,0,0,6,0,0,0,2,0,0,2,1,0,0,1,3,0,0,7,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,2,0,0,0,1,0,0,0,0,0,0,8,1,0,0,0,10,0,0,19,4,0,0,0,2,0,0,0,19,0,0,0,0,0,0,0,10,0,0,2,1,0,0,0,3,0,0,6,0,0,0,1,0,0,0
contig_19308_7,111,0,13,0,0,0,6,0,0,0,2,0,0,2,1,0,0,1,3,0,0,7,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,2,0,0,1,0,0,0,0,0,0,8,1,0,0,0,10,0,0,19,4,0,0,0,2,0,0,0,19,0,0,0,0,0,0,0,10,0,0,2,1,0,0,0,2,1,0,6,0,0,0,1,0,0,0
contig_19308_7,120,7,0,1,0,4,0,0,0,2,0,0,0,3,0,0,0,9,0,0,0,14,0,0,0,2,0,0,0,6,0,0,0,7,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,8,0,0,0,10,0,0,0,24,0,0,0,0,0,1,0,19,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,2,0,1,0,12,0,0,0,1,0,0,0
contig_19308_7,132,0,5,0,0,0,4,0,0,0,2,0,0,0,2,0,1,0,9,0,0,0,12,0,2,0,2,0,0,0,6,0,0,0,4,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,6,0,2,0,12,0,0,0,22,0,2,0,2,0,0,0,18,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,2,0,1,0,6,0,6,0,1,0,0
contig_19308_7,139,0,0,5,0,0,0,4,0,0,0,2,0,1,0,1,0,4,0,4,0,4,0,0,0,2,0,0,0,2,0,0,0,0,0,4,0,0,0,2,0,0,0,8,0,0,0,0,0,7,0,1,0,0,0,12,0,10,0,0,0,0,0,2,0,0,0,17,0,0,0,0,0,0,0,10,0,1,0,1,0,0,0,3,0,3,0,0,0,1,0,0,0
contig_19308_7,141,0,1,0,4,0,0,0,4,0,0,0,2,0,1,0,1,0,4,0,5,0,4,0,0,0,2,0,0,0,2,0,0,0,0,0,4,0,2,0,0,0,0,0,4,0,0,0,0,0,7,0,1,0,0,0,13,0,10,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,10,0,1,0,1,0,1,0,2,0,3,0,0,0,1,0,0
contig_19308_7,147,0,0,5,0,0,0,4,0,0,0,2,0,0,0,1,0,0,0,8,0,0,0,4,0,0,0,2,0,0,0,1,0,0,0,5,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,13,0,0,0,10,0,0,0,4,0,0,0,16,0,0,0,0,0,0,0,10,0,0,0,2,0,2,0,2,0,0,0,3,0,0,0,1,0
contig_19308_7,149,0,5,0,0,0,4,0,0,0,6,0,0,0,0,0,1,0,6,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,5,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,1,0,7,0,13,0,0,0,0,0,10,0,4,0,0,0,15,0,0,0,0,0,0,0,11,0,0,0,1,0,1,0,4,0,0,0,0,0,3,0,0,0,1
contig_19308_7,150,0,4,0,0,0,4,0,0,0,6,0,0,0,0,0,1,0,6,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,1,0,5,0,13,0,0,0,0,0,9,0,4,0,0,0,15,0,0,0,0,0,0,0,11,0,0,0,1,0,1,0,2,0,2,0,0,0,3,0,0,0,1
contig_19308_7,153,0,0,0,4,0,0,0,4,0,0,0,6,0,0,1,0,0,0,2,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,2,0,0,0,4,0,0,0,0,0,0,5,1,0,0,0,12,0,0,9,0,0,0,0,4,0,0,0,15,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,4,0,0,3,0,0,0,1,0
contig_19308_7,156,5,0,0,0,4,0,0,0,8,0,0,0,0,0,1,0,6,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,1,0,5,0,13,0,0,0,0,0,9,0,4,0,0,0,16,0,0,0,0,0,0,0,10,0,0,0,1,0,1,0,5,0,2,0,0,0,3,0,0,0,1,0
contig_19308_7,159,0,0,5,0,0,0,4,0,0,0,8,0,0,0,2,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,0,0,2,0,0,1,0,8,0,0,0,0,0,0,0,6,0,0,0,13,0,0,0,9,0,0,0,4,0,0,0,17,0,0,0,0,0,0,0,9,0,0,0,2,0,1,2,4,0,0,0,3,0,0,0,1,0
contig_19308_7,162,0,5,0,0,0,4,0,0,0,8,0,0,0,1,1,0,0,6,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,2,0,0,0,9,0,0,0,0,0,0,0,1,5,0,0,13,0,0,0,0,9,0,0,0,0,0,0,16,0,0,0,0,0,0,0,10,0,0,0,1,1,0,0,7,0,0,0,0,3,0,0,0,1,0
contig_19308_7,165,0,5,0,0,0,4,0,0,0,8,0,0,0,1,0,1,0,7,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,2,0,11,0,0,0,0,0,0,0,1,0,5,0,13,0,0,0,0,0,9,0,1,0,0,0,15,0,0,0,0,0,0,0,10,0,0,0,1,0,1,0,7,0,0,0,0,0,3,0,0,0,1
contig_19308_7,171,0,5,0,0,0,4,0,0,0,4,0,0,0,2,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,2,0,11,0,0,0,0,0,0,0,6,0,0,0,14,0,1,0,9,0,0,0,1,0,0,0,16,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0,5,0,2,0,3,0,0,0,1,0,0
contig_19308_7,174,0,0,0,5,0,0,0,4,0,0,0,2,0,0,1,1,0,2,0,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,3,0,0,0,9,0,0,0,0,0,5,0,1,0,1,0,13,0,9,0,0,0,0,0,1,0,0,0,16,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,5,0,3,0,0,0,0,1,0
contig_19308_7,183,0,5,0,0,0,4,0,0,0,2,0,0,0,1,0,1,0,7,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,2,0,1,0,5,0,1,0,0,0,0,0,1,0,4,0,14,0,0,0,4,0,4,0,1,0,0,0,16,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,4,0,1,0,0,0,3,0,1,0,0
contig_19308_7,192,0,0,0,5,0,0,0,2,0,0,0,2,0,0,1,1,0,0,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,1,0,0,0,6,0,0,0,0,0,0,3,1,1,0,0,14,0,0,5,0,0,1,0,0,0,0,0,17,0,0,0,0,0,0,0,11,0,0,1,1,0,1,0,3,0,0,2,0,0,0,1,0
contig_19308_7,195,0,5,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,2,0,3,0,14,0,1,0,3,0,1,0,1,0,0,0,17,0,0,0,0,0,0,0,11,0,0,0,2,0,0,0,3,0,1,0,0,0,1,0,1,0,0
contig_19308_7,204,0,0,6,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,2,0,0,0,15,0,3,0,0,0,1,0,0,0,0,0,15,0,0,0,0,0,0,0,11,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0
contig_19308_7,205,0,0,0,6,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,2,0,0,0,16,0,3,0,0,0,1,0,0,0,0,0,15,0,0,0,0,0,0,0,11,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0
contig_19308_7,213,0,0,6,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,14,0,0,2,0,1,0,1,0,0,0,0,12,0,0,0,0,0,0,0,10,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0
