,Position,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
contig_21927_1,253,1.0,0.0,0.0,0.0,0.964,0.0,0.036,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,256,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.004,0.0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,257,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.36,0.0,0.0,0.64,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21927_1,259,1.0,0.0,0.0,0.0,0.984,0.0,0.016,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.004,0.0,0.996,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,262,0.176,0.02,0.804,0.0,0.828,0.172,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.796,0.204,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,265,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21927_1,268,1.0,0.0,0.0,0.0,0.984,0.0,0.016,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.02,0.0,0.98,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,271,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,276,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,277,1.0,0.0,0.0,0.0,0.0,0.852,0.148,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.144,0.856,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21927_1,278,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21927_1,280,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.064,0.936,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21927_1,282,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,283,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,286,0.564,0.0,0.424,0.012,0.132,0.0,0.868,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.312,0.0,0.0,0.688,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,288,0.0,0.788,0.0,0.212,0.0,1.0,0.0,0.0,0.0,0.216,0.0,0.784,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21927_1,289,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,290,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21927_1,291,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21927_1,292,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21927_1,295,0.028,0.0,0.972,0.0,0.0,0.0,1.0,0.0,0.072,0.0,0.928,0.0,1.0,0.0,0.0,0.0,0.068,0.0,0.932,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21927_1,298,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.276,0.0,0.724,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,299,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_21927_1,301,0.048,0.0,0.952,0.0,0.0,1.0,0.0,0.0,0.0,0.972,0.028,0.0,0.0,0.0,1.0,0.0,0.416,0.0,0.584,0.0,1.0,0.0,0.0,0.0,0.504,0.0,0.496,0.0
contig_21927_1,303,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21927_1,304,0.812,0.0,0.188,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,307,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,310,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,313,0.012,0.0,0.988,0.0,0.968,0.0,0.032,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21927_1,315,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21927_1,316,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.004,0.0,0.996,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,319,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,321,1.0,0.0,0.0,0.0,0.068,0.0,0.0,0.932,0.32,0.436,0.0,0.244,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_21927_1,322,0.0,0.856,0.144,0.0,0.0,0.156,0.844,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,325,0.032,0.02,0.948,0.0,0.004,0.968,0.028,0.0,0.568,0.432,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008,0.992,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21927_1,327,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21927_1,328,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_21927_1,331,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.996,0.004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.052,0.0,0.948,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,334,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.896,0.0,0.104,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,337,0.0,0.12,0.0,0.88,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21927_1,340,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,343,0.572,0.0,0.428,0.0,0.004,0.0,0.996,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.428,0.0,0.572,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,346,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.928,0.072,0.0,0.0,1.0,0.0,0.0,0.0,0.96,0.04,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21927_1,348,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21927_1,349,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.044,0.0,0.956,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,351,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.024,0.0,0.976,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21927_1,352,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21927_1,354,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21927_1,355,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.18,0.0,0.82,0.0,1.0,0.0,0.0,0.0,0.992,0.008,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,358,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21927_1,360,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21927_1,364,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21927_1,366,0.0,0.0,1.0,0.0,0.192,0.0,0.808,0.0,0.192,0.0,0.808,0.0,0.812,0.0,0.188,0.0,0.996,0.0,0.004,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_21927_1,367,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,370,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.72,0.0,0.28,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21927_1,373,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,376,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_21927_1,379,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,382,0.0,0.0,1.0,0.0,0.008,0.0,0.992,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.176,0.0,0.824,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,388,1.0,0.0,0.0,0.0,0.0,0.744,0.256,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26,0.74,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,391,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21927_1,394,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.98,0.0,0.02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,397,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04,0.96,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_21927_1,400,0.0,0.0,1.0,0.0,0.0,0.136,0.864,0.0,0.0,0.14,0.86,0.0,0.0,0.864,0.136,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,403,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21927_1,406,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.016,0.0,0.984,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,409,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,412,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.656,0.344,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_21927_1,415,0.0,1.0,0.0,0.0,0.972,0.0,0.028,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21927_1,418,0.0,0.0,1.0,0.0,0.948,0.0,0.052,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.356,0.0,0.644,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,421,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.984,0.0,0.016,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,424,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.084,0.0,0.916,0.0,0.0,0.0,1.0,0.0,0.856,0.0,0.144,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,427,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,430,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_21927_1,433,0.0,0.0,1.0,0.0,0.0,0.128,0.872,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.012,0.288,0.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_21927_1,436,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.076,0.0,0.924,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,439,0.0,0.0,1.0,0.0,0.0,0.668,0.332,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.092,0.908,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,442,0.0,0.0,1.0,0.0,0.0,0.0,0.972,0.028,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.976,0.0,0.024,0.0,0.0,0.0,1.0,0.0,0.216,0.0,0.784,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_21927_1,448,0.0,1.0,0.0,0.0,0.0,0.04,0.0,0.96,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.976,0.0,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_21927_1,451,0.0,0.0,1.0,0.0,0.232,0.0,0.764,0.004,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.708,0.0,0.292,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,458,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.032,0.168,0.744,0.056,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,508,0.288,0.012,0.688,0.012,0.168,0.6,0.128,0.104,0.888,0.0,0.1,0.012,1.0,0.0,0.0,0.0,0.104,0.096,0.692,0.108,1.0,0.0,0.0,0.0,0.728,0.004,0.268,0.0
contig_21927_1,517,0.852,0.0,0.148,0.0,0.264,0.004,0.724,0.008,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.608,0.008,0.372,0.012,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,520,0.0,0.732,0.0,0.268,0.0,0.964,0.004,0.032,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.012,0.356,0.004,0.628,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_21927_1,521,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.016,0.0,0.984,0.0,0.0,0.0,1.0,0.016,0.064,0.0,0.92,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21927_1,526,0.0,0.976,0.0,0.024,0.004,0.012,0.004,0.98,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.28,0.668,0.012,0.04,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,529,0.932,0.0,0.068,0.0,0.356,0.0,0.644,0.0,0.996,0.0,0.004,0.0,1.0,0.0,0.0,0.0,0.252,0.0,0.748,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21927_1,531,0.0,0.0,1.0,0.0,0.988,0.0,0.012,0.0,0.024,0.0,0.976,0.0,0.0,0.0,1.0,0.0,0.012,0.0,0.98,0.008,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,532,0.012,0.0,0.988,0.0,0.996,0.0,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.088,0.0,0.908,0.004,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,535,0.848,0.036,0.116,0.0,0.016,0.98,0.004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.98,0.008,0.012,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,537,0.0,0.1,0.0,0.9,0.0,0.944,0.0,0.056,0.0,0.052,0.0,0.948,0.0,0.0,0.0,1.0,0.004,0.152,0.008,0.836,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21927_1,538,0.0,0.768,0.0,0.232,0.0,0.752,0.0,0.248,0.0,0.964,0.0,0.036,0.0,0.0,0.0,1.0,0.0,0.836,0.0,0.164,0.0,1.0,0.0,0.0,0.0,0.02,0.0,0.98
contig_21927_1,544,0.0,0.036,0.964,0.0,0.196,0.368,0.368,0.068,0.0,0.992,0.008,0.0,0.0,0.0,1.0,0.0,0.128,0.428,0.36,0.084,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21927_1,547,0.928,0.0,0.072,0.0,0.036,0.0,0.96,0.004,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.004,0.0,0.996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,550,0.0,0.016,0.984,0.0,0.0,0.992,0.008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.084,0.916,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,553,0.0,0.0,1.0,0.0,0.012,0.0,0.988,0.0,0.704,0.0,0.296,0.0,0.0,0.0,1.0,0.0,0.012,0.0,0.988,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,556,0.224,0.48,0.296,0.0,0.004,0.972,0.012,0.012,0.288,0.0,0.712,0.0,0.0,1.0,0.0,0.0,0.388,0.488,0.024,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_21927_1,559,0.0,0.0,0.992,0.008,0.0,0.0,0.98,0.02,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.016,0.984
contig_21927_1,561,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,562,0.0,1.0,0.0,0.0,0.0,0.152,0.848,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.844,0.156,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21927_1,564,0.16,0.0,0.84,0.0,0.516,0.0,0.484,0.0,0.172,0.0,0.828,0.0,0.0,0.0,1.0,0.0,0.14,0.0,0.86,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,567,0.848,0.0,0.152,0.0,0.0,1.0,0.0,0.0,0.968,0.0,0.032,0.0,0.0,0.0,1.0,0.0,0.704,0.0,0.292,0.004,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21927_1,568,0.996,0.0,0.004,0.0,0.448,0.0,0.552,0.0,0.992,0.0,0.008,0.0,0.0,0.0,1.0,0.0,0.916,0.0,0.084,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21927_1,570,0.84,0.0,0.16,0.0,0.0,0.0,0.0,1.0,0.16,0.0,0.84,0.0,0.0,0.0,1.0,0.0,0.004,0.0,0.996,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,571,0.588,0.0,0.412,0.0,0.0,0.0,1.0,0.0,0.404,0.0,0.596,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21927_1,574,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21927_1,580,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21927_1,582,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21927_1,583,1.0,0.0,0.0,0.0,0.996,0.0,0.004,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21927_1,586,0.0,0.0,1.0,0.0,0.968,0.0,0.032,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.024,0.0,0.976,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,589,0.0,1.0,0.0,0.0,0.016,0.0,0.984,0.0,0.016,0.0,0.984,0.0,0.0,0.0,1.0,0.0,0.896,0.0,0.104,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21927_1,595,0.0,0.0,1.0,0.0,0.004,0.0,0.996,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.788,0.0,0.212,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
